rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,CA,DS,FC,FS,PI,FD,I,FF,FT,SG,A,DE,GS,G,DP,PC,PP,CV,PS,GC,clube_nome,posicao_nome,posicao_abreviacao
13,Chrigor,101398,5,327,True,4.4,0,0,2,3,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
13,Pepê,101573,4,1371,True,2.1,0,2,2,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
13,Léo Gomes,101585,4,315,True,3.1,0,4,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
13,Felipe Jonatan,101708,2,277,True,6.2,0,4,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
13,Alerrandro,101715,5,280,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
13,Bruninho,101716,4,286,True,1.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
13,Matheuzinho,101727,2,262,True,0.6,0,2,3,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
13,Fabinho,101729,5,315,True,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
13,Toró,101885,5,373,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
13,Vitinho,101960,5,293,True,6.9,1,0,2,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Athlético-PR,Atacante,ata
13,Xavier,102067,4,264,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
13,Marquinhos,102292,5,264,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
13,Mikael,102299,5,292,True,0.4,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
13,Rafael Elias,102302,5,1371,True,7.9,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cuiabá,Atacante,ata
13,Caio Paulista,102318,5,266,True,1.7,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
13,Kelvyn,102464,2,354,True,5.1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Ceará,Lateral,lat
13,Kaio Nunes,102563,5,315,True,-0.6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
13,Helinho,102598,5,280,True,-2.9,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
13,Terans,102878,4,293,True,12.5,0,3,1,2,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,Athlético-PR,Meia,mei
13,Matheus Teixeira,102907,1,265,True,-1.0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,Bahia,Goleiro,gol
13,Éderson,103099,4,356,True,7.9,0,4,0,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
13,Eric Ramires,103295,4,280,True,-0.9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Meia,mei
13,Kaio Jorge,103445,5,277,True,2.3,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
13,Ramon,103515,4,327,True,-1.5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
13,Ignácio,103523,3,315,True,0.2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
13,Jadsom Silva,103695,4,280,True,0.1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Meia,mei
13,Bruno Méndez,103700,3,285,True,0.3,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
13,Hernán Crespo,103912,6,276,True,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Técnico,tec
13,Sabino,104075,3,292,True,6.5,0,1,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sport,Zagueiro,zag
13,Cléber,104125,5,354,True,0.1,0,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
13,João Victor,104250,3,264,True,2.1,0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
13,João Lucas,104257,2,1371,True,0.8,1,4,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Lateral,lat
13,Vitor Mendes,104401,3,286,True,2.7,1,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Zagueiro,zag
13,Rick,104459,5,354,True,2.7,0,0,0,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
13,Christian,104502,4,293,True,1.2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
13,Camilo,104519,4,1371,True,2.4,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
13,Darlan,104593,4,284,True,-0.5,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
13,Heitor,104649,2,285,True,-0.9,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Lateral,lat
13,Juan Vojvoda,104754,6,356,True,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Técnico,tec
13,Fabrício,105171,5,327,True,5.1,0,1,3,2,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
13,Khellven ,105175,2,293,True,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Lateral,lat
13,Bento,105208,1,293,True,-1.0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Athlético-PR,Goleiro,gol
13,Patrick de Lucca,105294,4,265,True,2.1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
13,Roni,105585,4,264,True,8.8,0,2,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Corinthians,Meia,mei
13,Maurício,105647,4,285,True,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
13,Wesley,105811,5,275,True,0.4,0,1,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
13,Geovane,105889,4,327,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
13,Sylvinho,106047,6,264,True,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Técnico,tec
13,Airton,106107,5,354,True,-0.1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
13,Carlos Alberto,106704,5,327,True,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
13,Rodrigo Nestor,106822,4,276,True,5.1,0,1,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,São Paulo,Meia,mei
13,Welington ,106824,2,276,True,-4.0,1,3,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,São Paulo,Lateral,lat
13,Danilo Gomes,106826,5,1371,True,2.3,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
13,Borrero,106843,4,282,True,0.9,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
13,Patrick de Paula,107172,4,275,True,2.3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
13,Danilo,107231,4,275,True,2.6,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
13,Victor Bobsin,107501,4,284,True,-0.7,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
13,Praxedes,107744,4,280,True,5.5,0,1,2,3,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Meia,mei
13,Caio Vidal,107745,5,285,True,3.0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
13,Vanderson,107750,2,284,True,6.0,0,2,1,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
13,Guilherme Pato,107754,5,1371,True,2.4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
13,Fernando Henrique,107800,4,284,True,-0.8,1,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
13,André Lima,107854,4,373,True,3.1,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Meia,mei
13,Juan Cuesta,108042,4,285,True,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
13,Gabriel Lacerda,108176,3,354,True,5.6,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ceará,Zagueiro,zag
13,Foguinho,108329,4,315,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
13,Luiz Henrique,109282,5,266,True,-0.2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
13,Weverson,109426,2,280,True,-0.3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
13,Marcos Leonardo,109497,5,277,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
13,Martinelli,109573,4,266,True,0.9,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
13,Renan,109963,3,275,True,7.5,0,3,1,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Palmeiras,Zagueiro,zag
13,Igor Torres,110303,5,356,True,3.2,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
13,Ângelo,110415,5,277,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
13,Abel Ferreira,110506,6,275,True,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Técnico,tec
13,Palacios,110568,5,285,True,-0.4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
13,Gabriel Pirani,110607,4,277,True,0.1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
13,Gustavo Oliveira,110633,4,292,True,-2.9,1,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
13,Vinícius Mello,110687,5,285,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
13,Gabriel Teixeira,110760,4,266,True,3.4,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
13,Ronald,110916,5,373,True,5.4,0,4,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
13,Wendson,110948,5,354,True,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
13,João Paulo,111281,1,315,True,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Chapecoense,Goleiro,gol
13,Marcos Vinicios,111333,5,286,True,2.1,0,0,2,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
13,Vitinho,111406,4,264,True,0.6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
13,Felipe Augusto,111408,5,264,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
13,António Oliveira,111578,6,293,True,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Técnico,tec
13,Kaiky,111637,3,277,True,0.9,0,1,2,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Zagueiro,zag
13,Adson,111682,4,264,True,16.4,0,4,2,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Corinthians,Meia,mei
13,Ricardinho,111813,5,284,True,2.6,0,1,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
13,Kayky,111829,5,266,True,0.6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
13,Gabriel Chapecó,112616,1,284,True,6.0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,Grêmio,Goleiro,gol
13,Zé Vitor,112708,3,327,True,-2.7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Zagueiro,zag
13,Marquinhos,113158,5,276,True,1.9,1,1,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
13,Guto Ferreira,37245,6,354,True,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Técnico,tec
13,Marcelo Boeck,37788,1,356,True,9.5,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,Fortaleza,Goleiro,gol
13,Jô,38138,5,264,True,5.1,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
13,Miranda,38141,3,276,True,6.3,0,4,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
13,Rafinha,38144,2,284,True,-2.4,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
13,Fred,38162,5,266,True,-3.2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
13,Fábio Santos,38229,2,264,True,0.2,0,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
13,Thiago Heleno,38394,3,293,True,1.7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
13,Diego Alves,38509,1,262,True,4.0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,Flamengo,Goleiro,gol
13,Felipe Melo,38545,4,275,True,3.3,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
13,Elton,38588,5,1371,True,3.3,0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
13,Filipe Luís,38750,2,262,True,4.5,1,2,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
13,Mariano,38877,2,282,True,5.1,1,4,1,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
13,Diego,38909,4,262,True,0.6,0,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
13,Nenê,38913,4,266,True,0.1,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
13,Hulk,39148,5,282,True,18.7,0,1,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,Atlético-MG,Atacante,ata
13,Franco,39656,4,282,True,0.6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
13,Vagner Mancini,39850,6,327,True,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Técnico,tec
13,Renato Gaúcho,41929,6,262,True,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Técnico,tec
13,Willian,42116,5,275,True,0.1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
13,Egídio,42145,2,266,True,-1.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
13,Osvaldo,42222,5,356,True,1.2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
13,Cássio,42234,1,264,True,5.0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,Corinthians,Goleiro,gol
13,Cuca,42411,6,282,True,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Técnico,tec
13,Fagner,42500,2,264,True,3.2,0,4,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
13,Luiz Felipe Scolari,43618,6,284,True,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Técnico,tec
13,David Braz,50317,3,266,True,1.2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
13,Everton Ribeiro,51772,4,262,True,1.7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
13,Réver,52253,3,282,True,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
13,Ytalo,53148,5,280,True,0.9,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
13,Felipe Azevedo,60825,5,327,True,10.5,0,2,1,2,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,América-MG,Atacante,ata
13,Uendel,60852,2,1371,True,0.4,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Lateral,lat
13,Rodriguinho,61033,4,265,True,0.9,0,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
13,Ligger,61141,3,265,True,0.9,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Zagueiro,zag
13,Gilberto,61188,5,265,True,2.4,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Atacante,ata
13,Douglas Costa,62020,5,284,True,3.1,0,3,2,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
13,Edimar,62024,2,280,True,0.2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
13,William Matheus,62130,2,286,True,3.4,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
13,Ganso,62977,4,266,True,-0.6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
13,Marcos Rocha,63013,2,275,True,8.3,0,4,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
13,Alan Ruschel,63110,2,327,True,1.0,1,2,1,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
13,Edenílson,63289,4,285,True,9.8,0,0,0,2,8,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,Internacional,Meia,mei
13,André,68690,5,292,True,1.0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
13,Dodô,68727,2,282,True,1.4,1,1,3,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
13,Camacho,68770,4,277,True,0.6,0,1,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
13,Nino Paraíba,68808,2,265,True,-0.6,0,0,2,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Lateral,lat
13,Paulo Miranda,68817,3,284,True,-0.4,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
13,Diego Souza,68911,5,284,True,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
13,Dudu,68920,5,275,True,-0.1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
13,Gil,68923,3,264,True,1.0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
13,Marinho,68952,5,277,True,0.3,1,0,1,1,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
13,João Carlos,69010,1,1371,True,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Cuiabá,Goleiro,gol
13,Manoel,69014,3,266,True,-4.4,1,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Fluminense,Zagueiro,zag
13,Marcelo Carné,69054,1,286,True,6.0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,Juventude,Goleiro,gol
13,Pablo,69138,5,276,True,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
13,Nikão,69705,4,293,True,7.1,0,3,0,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
13,Jorginho,70323,6,1371,True,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Técnico,tec
13,Eduardo Sasha,70360,5,282,True,5.5,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
13,Marllon,70666,3,1371,True,-3.3,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
13,Diogo Barbosa,70916,2,284,True,1.9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
13,Wescley,70925,4,286,True,4.9,0,4,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
13,Jackson,70934,3,356,True,5.9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fortaleza,Zagueiro,zag
13,Léo Cittadini,70986,4,293,True,1.6,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
13,Felipe Baxola,71113,4,315,True,2.1,0,1,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
13,Vina,71162,4,354,True,1.6,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
13,Jenison,71505,5,1371,True,-0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
13,Fernando Miguel,71571,1,373,True,5.0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Atlético-GO,Goleiro,gol
13,Anderson Conceição,71618,3,1371,True,-5.2,0,2,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Cuiabá,Zagueiro,zag
13,Weverton,71631,1,275,True,7.0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Palmeiras,Goleiro,gol
13,Gustavo Gómez,71684,3,275,True,4.5,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Palmeiras,Zagueiro,zag
13,Óscar Ruíz,71691,4,265,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
13,Thiago Galhardo,71844,5,285,True,-0.4,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
13,Juninho Valoura,71937,4,327,True,0.9,0,1,2,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
13,Uillian Correia,72007,4,1371,True,1.9,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
