rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,CA,DS,FC,FS,PI,FD,I,FF,FT,SG,A,DE,GS,G,DP,PC,PP,CV,PS,GC,clube_nome,posicao_nome,posicao_abreviacao
7,Camilo,104519,4,1371,True,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
7,Weverton,104625,2,280,True,11.9,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Bragantino,Lateral,lat
7,Heitor,104649,2,285,True,0.1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Lateral,lat
7,Juan Vojvoda,104754,6,356,True,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Técnico,tec
7,Khellven ,105175,2,293,True,10.8,0,3,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Athlético-PR,Lateral,lat
7,Patrick de Lucca,105294,4,265,True,-2.4,1,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
7,Lucas Piton,105584,2,264,True,4.2,0,4,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
7,Roni,105585,4,264,True,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
7,Maurício,105647,4,285,True,2.1,0,2,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
7,Léo Borges,105839,2,285,True,-0.8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Lateral,lat
7,Pedro Henrique,105840,3,285,True,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
7,Ivonei,105899,4,277,True,2.4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
7,Lucas Ramos,106000,4,285,True,0.8,0,2,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
7,Johnny,106002,4,285,True,0.6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
7,Sylvinho,106047,6,264,True,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Técnico,tec
7,Realpe,106299,3,280,True,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bragantino,Zagueiro,zag
7,Léo Pereira,106681,5,284,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
7,Carlos Alberto,106704,5,327,True,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
7,Rodrigo Nestor,106822,4,276,True,2.0,0,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Meia,mei
7,Welington ,106824,2,276,True,-0.8,1,2,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
7,Danilo Gomes,106826,5,1371,True,6.7,0,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
7,Gomes,107109,4,262,True,3.5,0,3,1,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
7,Rodrigo Muniz,107112,5,262,True,1.2,0,0,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
7,Patrick de Paula,107172,4,275,True,2.6,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
7,Danilo,107231,4,275,True,-1.1,1,2,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
7,André,107498,4,266,True,-2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
7,Victor Bobsin,107501,4,284,True,0.6,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
7,Rafael Luiz,107543,2,280,True,10.2,0,6,1,2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
7,Guilherme Pato,107754,5,1371,True,-0.2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
7,Felipe Felício,107898,5,282,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
7,Gabriel Lacerda,108176,3,354,True,-0.7,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Zagueiro,zag
7,Kawê,109246,5,327,True,2.9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
7,Luiz Henrique,109282,5,266,True,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
7,Calebe,109461,4,282,True,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
7,Martinelli,109573,4,266,True,3.6,0,3,1,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
7,Igor Torres,110303,5,356,True,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
7,Abel Ferreira,110506,6,275,True,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Técnico,tec
7,Vinícius Balieiro,110605,4,277,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
7,Gabriel Pirani,110607,4,277,True,-0.2,0,0,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
7,Luiz Filipe,110632,5,282,True,0.5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
7,Vinícius Mello,110687,5,285,True,1.7,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
7,Gabriel Teixeira,110760,4,266,True,0.6,0,1,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
7,Mancha,111279,2,315,True,0.1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Lateral,lat
7,João Paulo,111281,1,315,True,1.0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Chapecoense,Goleiro,gol
7,Marcos Vinicios,111333,5,286,True,3.2,0,1,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
7,Vitinho,111406,4,264,True,0.2,0,0,0,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
7,Luiz Fernando Iubel,111547,6,1371,True,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Técnico,tec
7,António Oliveira,111578,6,293,True,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Técnico,tec
7,Adson,111682,4,264,True,0.3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
7,Lucão,111695,5,373,True,0.2,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
7,Ricardinho,111813,5,284,True,2.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
7,Kayky,111829,5,266,True,-1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
7,Gabriel Chapecó,112616,1,284,True,17.0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,Grêmio,Goleiro,gol
7,Guto Ferreira,37245,6,354,True,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Técnico,tec
7,Jô,38138,5,264,True,8.6,0,0,4,2,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Corinthians,Atacante,ata
7,Rafinha,38144,2,284,True,7.8,0,2,1,2,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
7,Thiago Neves,38277,4,292,True,0.9,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
7,Jadson,38315,4,293,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
7,Thiago Heleno,38394,3,293,True,9.6,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
7,Diego Alves,38509,1,262,True,3.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Flamengo,Goleiro,gol
7,Elton,38588,5,1371,True,2.5,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
7,Hernanes,38648,4,276,False,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Meia,mei
7,Filipe Luís,38750,2,262,True,6.2,0,5,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
7,Mariano,38877,2,282,True,2.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
7,Diego,38909,4,262,True,4.2,0,5,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
7,Daniel Alves,38939,2,276,True,-2.7,0,1,3,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
7,Hulk,39148,5,282,True,3.5,0,0,2,6,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
7,Vagner Mancini,39850,6,327,True,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Técnico,tec
7,Felipe Santana,42140,3,315,True,1.3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
7,Egídio,42145,2,266,True,8.6,0,6,2,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
7,Osvaldo,42222,5,356,True,-2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,Atacante,ata
7,Cássio,42234,1,264,True,4.0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,Corinthians,Goleiro,gol
7,Cuca,42411,6,282,True,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Técnico,tec
7,Fagner,42500,2,264,True,1.7,0,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
7,Titi,50353,3,356,True,4.5,1,2,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Fortaleza,Zagueiro,zag
7,Eduardo,50645,2,327,True,-1.4,1,2,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
7,Walter,51413,1,1371,True,6.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Cuiabá,Goleiro,gol
7,Réver,52253,3,282,True,2.1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
7,Ytalo,53148,5,280,True,2.4,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
7,Felipe Azevedo,60825,5,327,True,4.6,0,4,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
7,Uendel,60852,2,1371,True,6.5,0,1,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cuiabá,Lateral,lat
7,Jael,60859,5,354,True,-0.7,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
7,Rodriguinho,61033,4,265,True,7.8,0,1,1,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
7,Gilberto,61188,5,265,True,-1.1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Atacante,ata
7,Douglas Costa,62020,5,284,True,-3.2,1,1,4,0,13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
7,Edimar,62024,2,280,True,3.3,1,3,5,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
7,Pará,62086,2,277,True,3.2,1,2,2,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
7,Wellington,62129,4,266,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
7,William Matheus,62130,2,286,True,3.3,0,0,1,1,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
7,Ganso,62977,4,266,True,3.4,0,1,1,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
7,Marcos Rocha,63013,2,275,True,5.1,0,5,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
7,Alan Ruschel,63110,2,327,True,-0.3,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
7,Paulão,63172,3,1371,True,6.6,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
7,Edenílson,63289,4,285,True,3.2,1,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
7,André,68690,5,292,True,0.9,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
7,Nino Paraíba,68808,2,265,True,1.4,0,1,1,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Lateral,lat
7,Paulo Miranda,68817,3,284,True,5.4,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
7,Diego Souza,68911,5,284,True,-1.0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Grêmio,Atacante,ata
7,Gil,68923,3,264,True,3.9,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
7,Marinho,68952,5,277,True,5.8,1,3,2,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
7,Santos,69012,1,293,True,1.0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Athlético-PR,Goleiro,gol
7,Marcelo Carné,69054,1,286,True,7.0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Juventude,Goleiro,gol
7,Pablo,69138,5,276,True,0.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
7,Anselmo Ramon,69214,5,315,True,-0.3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
7,Marllon,70666,3,1371,True,4.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
7,Diogo Barbosa,70916,2,284,True,8.0,1,6,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
7,Wescley,70925,4,286,True,2.1,0,3,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
7,Léo Cittadini,70986,4,293,True,4.0,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
7,Felipe Baxola,71113,4,315,True,1.4,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
7,Vina,71162,4,354,True,-0.4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
7,Fernando Miguel,71571,1,373,True,2.0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,Atlético-GO,Goleiro,gol
7,Óscar Ruíz,71691,4,265,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
7,Elton,71719,4,286,True,1.0,0,2,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
7,Thiago Galhardo,71844,5,285,True,1.8,1,2,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
7,Juninho Valoura,71937,4,327,True,11.4,0,4,3,5,14,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
7,Uillian Correia,72007,4,1371,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
7,Tiago Volpi,72018,1,276,True,5.0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,São Paulo,Goleiro,gol
7,Jailson,72290,1,275,True,1.5,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Palmeiras,Goleiro,gol
7,Everson,72294,1,282,True,2.0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,Atlético-MG,Goleiro,gol
7,Felipe Alves,72372,1,356,True,16.0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,Fortaleza,Goleiro,gol
7,Mike,72389,5,315,True,0.9,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
7,Fernando Diniz,72391,6,277,True,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Técnico,tec
7,Matheus Cavichioli,72580,1,327,True,2.0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,América-MG,Goleiro,gol
7,Luiz Adriano,72772,5,275,True,0.2,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
7,Luccas Claro,73465,3,266,True,-2.9,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fluminense,Zagueiro,zag
7,Bruno Alves,73620,3,276,True,0.5,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
7,Diego Aguirre,73766,6,285,True,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Técnico,tec
7,Geuvânio,73896,5,315,True,7.8,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Chapecoense,Atacante,ata
7,Dado Cavalcanti,73975,6,265,True,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Técnico,tec
7,Rodinei,73992,2,262,True,-0.4,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
7,Abel Hernández,74159,5,266,True,-1.9,0,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Fluminense,Atacante,ata
7,Jorginho,77544,4,354,True,8.2,1,3,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ceará,Meia,mei
7,Eduardo Barroca,77774,6,373,True,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Técnico,tec
7,Madson,78077,2,277,True,10.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
7,Gustavo Henrique,78248,3,262,True,1.8,0,1,0,1,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
7,Vitinho,78435,5,262,True,3.8,0,4,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
7,Renê,78445,2,262,True,-0.1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
7,Willian Arão,78478,3,262,True,0.1,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
