rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,CA,DS,FC,FS,PI,FD,I,FF,FT,SG,A,DE,GS,G,DP,PC,PP,CV,PS,GC,clube_nome,posicao_nome,posicao_abreviacao
8,João Paulo,111281,1,315,True,5.0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,Chapecoense,Goleiro,gol
8,Marcos Vinicios,111333,5,286,True,1.0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
8,Vitinho,111406,4,264,True,3.8,0,2,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
8,Luiz Fernando Iubel,111547,6,1371,True,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Técnico,tec
8,António Oliveira,111578,6,293,True,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Técnico,tec
8,Lucão,111695,5,373,True,0.6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
8,Ricardinho,111813,5,284,True,0.9,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
8,Kayky,111829,5,266,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
8,Matheus Martins,111831,5,266,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
8,João Neto,111834,5,266,True,0.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
8,Gabriel Chapecó,112616,1,284,True,2.0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,Grêmio,Goleiro,gol
8,Werton,112984,5,262,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
8,Guto Ferreira,37245,6,354,True,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Técnico,tec
8,Jô,38138,5,264,True,0.1,0,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
8,Miranda,38141,3,276,True,6.3,0,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
8,Rafinha,38144,2,284,True,0.5,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
8,Fred,38162,5,266,True,9.5,1,1,1,3,4,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,Fluminense,Atacante,ata
8,Fábio Santos,38229,2,264,True,5.8,0,0,0,2,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
8,Thiago Neves,38277,4,292,True,2.6,0,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
8,Thiago Heleno,38394,3,293,True,-1.3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
8,Felipe Melo,38545,4,275,True,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
8,Elton,38588,5,1371,True,0.7,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
8,Filipe Luís,38750,2,262,True,7.5,0,3,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
8,Mariano,38877,2,282,True,3.9,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
8,Diego,38909,4,262,True,-2.0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
8,Nenê,38913,4,266,True,-0.8,0,0,3,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
8,Daniel Alves,38939,2,276,True,3.0,0,0,3,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
8,Hulk,39148,5,282,True,16.3,0,0,1,0,6,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
8,Vagner Mancini,39850,6,327,True,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Técnico,tec
8,Felipe Santana,42140,3,315,True,0.7,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
8,Egídio,42145,2,266,True,-1.7,0,1,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
8,Cássio,42234,1,264,True,9.0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,Corinthians,Goleiro,gol
8,Cuca,42411,6,282,True,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Técnico,tec
8,Fagner,42500,2,264,True,6.4,0,3,3,1,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
8,Titi,50353,3,356,True,2.0,0,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Zagueiro,zag
8,Eduardo,50645,2,327,True,3.0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
8,Walter,51413,1,1371,True,1.0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Cuiabá,Goleiro,gol
8,Réver,52253,3,282,True,4.0,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
8,Ytalo,53148,5,280,True,1.6,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
8,Felipe Azevedo,60825,5,327,True,10.6,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,América-MG,Atacante,ata
8,Rodriguinho,61033,4,265,True,9.0,1,1,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Bahia,Meia,mei
8,Gilberto,61188,5,265,True,17.2,0,0,1,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,Bahia,Atacante,ata
8,Douglas Costa,62020,5,284,True,4.5,0,1,1,1,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
8,Edimar,62024,2,280,True,10.2,0,6,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
8,Pará,62086,2,277,True,6.2,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
8,William Matheus,62130,2,286,True,8.4,0,4,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
8,Ganso,62977,4,266,True,0.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
8,Marcos Rocha,63013,2,275,True,2.0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
8,Alan Ruschel,63110,2,327,True,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
8,Paulão,63172,3,1371,True,-2.2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
8,Edenílson,63289,4,285,True,9.3,0,1,1,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Internacional,Meia,mei
8,André,68690,5,292,True,-2.3,1,2,2,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
8,Camacho,68770,4,277,True,4.4,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
8,Nino Paraíba,68808,2,265,True,1.3,1,0,0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,Lateral,lat
8,Paulo Miranda,68817,3,284,True,1.3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
8,Diego Souza,68911,5,284,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
8,Gil,68923,3,264,True,7.7,0,1,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
8,Santos,69012,1,293,True,3.0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Athlético-PR,Goleiro,gol
8,Marcelo Carné,69054,1,286,True,10.0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,Juventude,Goleiro,gol
8,Anselmo Ramon,69214,5,315,True,7.4,0,0,2,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Chapecoense,Atacante,ata
8,Nikão,69705,4,293,True,14.2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Athlético-PR,Meia,mei
8,Marllon,70666,3,1371,True,0.3,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
8,Diogo Barbosa,70916,2,284,True,0.3,0,2,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
8,Wescley,70925,4,286,True,-0.2,0,0,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
8,Léo Cittadini,70986,4,293,True,7.9,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Athlético-PR,Meia,mei
8,Felipe Baxola,71113,4,315,True,0.2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
8,Vina,71162,4,354,True,2.0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
8,Fernando Miguel,71571,1,373,True,2.0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,Atlético-GO,Goleiro,gol
8,João Paulo,71602,2,327,True,0.3,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
8,Óscar Ruíz,71691,4,265,True,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
8,Elton,71719,4,286,True,-1.7,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
8,Juninho Valoura,71937,4,327,True,13.7,0,1,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,América-MG,Meia,mei
8,Uillian Correia,72007,4,1371,True,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
8,Tiago Volpi,72018,1,276,True,7.0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,São Paulo,Goleiro,gol
8,Jailson,72290,1,275,True,1.0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Palmeiras,Goleiro,gol
8,Everson,72294,1,282,True,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Atlético-MG,Goleiro,gol
8,Felipe Alves,72372,1,356,True,-1.0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Fortaleza,Goleiro,gol
8,Mike,72389,5,315,True,-2.5,0,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
8,Fernando Diniz,72391,6,277,True,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Técnico,tec
8,Matheus Cavichioli,72580,1,327,True,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,América-MG,Goleiro,gol
8,Luccas Claro,73465,3,266,True,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
8,Bruno Alves,73620,3,276,True,7.0,0,3,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
8,Diego Aguirre,73766,6,285,True,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Técnico,tec
8,Rodrigo Caio,73800,3,262,True,5.5,0,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
8,Geuvânio,73896,5,315,True,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
8,Dado Cavalcanti,73975,6,265,True,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Técnico,tec
8,Rodinei,73992,2,262,False,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
8,Jorginho,77544,4,354,True,0.0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
8,Eduardo Barroca,77774,6,373,True,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Técnico,tec
8,Madson,78077,2,277,True,5.8,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
8,Didi,78237,3,286,True,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Zagueiro,zag
8,Vitinho,78435,5,262,True,2.2,1,5,3,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
8,Willian Arão,78478,3,262,True,4.9,0,1,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
8,Arnaldo,78497,2,373,True,-0.1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Lateral,lat
8,Jean Mota,78548,4,277,True,5.4,0,3,1,5,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
8,Jonathan Cafu,78580,5,1371,True,2.4,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
8,Gabriel,78605,4,264,True,4.2,0,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
