rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,CA,DS,FC,FS,PI,FD,I,FF,FT,SG,A,DE,GS,G,DP,PC,PP,CV,PS,GC,clube_nome,posicao_nome,posicao_abreviacao
5,Ramon,103515,4,327,True,-3.5,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
5,Ignácio,103523,3,315,True,0.1,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
5,Gabriel Menino,103767,4,275,True,0.5,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
5,Hernán Crespo,103912,6,276,True,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Técnico,tec
5,Sabino,104075,3,292,True,0.7,0,0,1,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Zagueiro,zag
5,Renan Guedes,104127,2,265,True,7.3,0,2,1,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bahia,Lateral,lat
5,João Victor,104250,3,264,True,5.0,0,1,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
5,Calegari,104276,2,266,True,3.3,0,4,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
5,Vitor Mendes,104401,3,286,True,2.5,1,2,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Zagueiro,zag
5,Christian,104502,4,293,True,10.4,0,4,3,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Athlético-PR,Meia,mei
5,Abner Vinícius,104513,2,293,True,6.4,0,3,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Athlético-PR,Lateral,lat
5,Vinícius Zanocelo,104521,4,277,True,-2.6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
5,Heitor,104649,2,285,True,4.8,0,5,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Lateral,lat
5,Echaporã,104655,5,282,True,0.3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
5,Cauê,104664,5,264,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
5,Juan Vojvoda,104754,6,356,True,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Técnico,tec
5,Patrick de Lucca,105294,4,265,True,2.1,0,2,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
5,Roni,105585,4,264,True,-2.8,1,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
5,Maurício,105647,4,285,True,1.2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
5,Léo Borges,105839,2,285,True,-2.6,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Lateral,lat
5,Geovane,105889,4,327,True,8.2,1,0,0,0,10,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,América-MG,Meia,mei
5,Lucas Ramos,106000,4,285,True,8.3,0,7,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
5,Sylvinho,106047,6,264,True,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Técnico,tec
5,Carlos Alberto,106704,5,327,True,-1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
5,Vinicius Machado,106819,1,354,True,-3.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,Ceará,Goleiro,gol
5,Peglow,106821,5,285,True,-0.7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
5,Welington ,106824,2,276,True,1.0,0,3,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
5,Talles,106830,4,276,True,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Meia,mei
5,Guedes,107013,4,315,True,0.9,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
5,Natan,107110,3,280,True,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Zagueiro,zag
5,Rodrigo Muniz,107112,5,262,True,24.0,0,2,2,0,2,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0,Flamengo,Atacante,ata
5,Patrick de Paula,107172,4,275,True,1.6,1,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
5,Max,107203,4,262,True,-1.1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
5,André,107498,4,266,True,3.4,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
5,Caio Vidal,107745,5,285,True,1.2,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
5,Cauan de Almeida,107870,6,327,True,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Técnico,tec
5,Gabriel Lacerda,108176,3,354,True,-0.4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Zagueiro,zag
5,Gustavo,108201,4,327,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
5,Galeano,108713,5,276,True,-0.9,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
5,Luiz Henrique,109282,5,266,True,0.8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
5,Weverson,109426,2,280,True,0.2,0,2,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
5,Calebe,109461,4,282,True,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
5,Martinelli,109573,4,266,True,3.7,0,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
5,Renan,109963,3,275,True,-2.9,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Palmeiras,Zagueiro,zag
5,Abel Ferreira,110506,6,275,True,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Técnico,tec
5,Vinícius Balieiro,110605,4,277,True,-0.6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
5,Gabriel Pirani,110607,4,277,True,6.6,0,0,2,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Santos,Meia,mei
5,Vinícius Mello,110687,5,285,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
5,Gabriel Teixeira,110760,4,266,True,2.3,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
5,João Paulo,111281,1,315,True,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Chapecoense,Goleiro,gol
5,Marcos Vinicios,111333,5,286,True,-1.2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
5,Vitinho,111406,4,264,True,0.8,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
5,Luiz Fernando Iubel,111547,6,1371,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Técnico,tec
5,António Oliveira,111578,6,293,True,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Técnico,tec
5,Adson,111682,4,264,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
5,Lucão,111695,5,373,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
5,Kayky,111829,5,266,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
5,Guto Ferreira,37245,6,354,True,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Técnico,tec
5,Jô,38138,5,264,True,-0.2,0,0,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Atacante,ata
5,Fred,38162,5,266,True,-0.3,0,0,3,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
5,Fábio Santos,38229,2,264,True,5.0,0,1,2,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
5,Wellington Paulista,38279,5,356,True,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
5,Jadson,38315,4,293,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
5,Thiago Heleno,38394,3,293,True,3.8,0,3,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
5,Diego Alves,38509,1,262,True,-2.0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,Flamengo,Goleiro,gol
5,Felipe Melo,38545,4,275,True,2.4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
5,Filipe Luís,38750,2,262,True,0.1,0,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
5,Mariano,38877,2,282,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
5,Diego,38909,4,262,True,3.8,0,3,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
5,Nenê,38913,4,266,True,2.4,0,1,1,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
5,Hulk,39148,5,282,True,4.6,1,1,2,1,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
5,Willian,42116,5,275,True,15.2,0,0,2,0,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,Palmeiras,Atacante,ata
5,Felipe Santana,42140,3,315,True,0.8,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
5,Egídio,42145,2,266,True,-2.0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
5,Osvaldo,42222,5,356,True,-0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Atacante,ata
5,Cássio,42234,1,264,True,7.0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Corinthians,Goleiro,gol
5,Cuca,42411,6,282,True,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Técnico,tec
5,Fagner,42500,2,264,True,9.0,0,3,0,2,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
5,Titi,50353,3,356,True,-0.8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Zagueiro,zag
5,Eduardo,50645,2,327,True,-0.4,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
5,Réver,52253,3,282,True,1.3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
5,Ytalo,53148,5,280,True,2.6,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
5,Felipe Azevedo,60825,5,327,True,-0.4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
5,Patric,60969,2,292,True,0.6,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Lateral,lat
5,Rodriguinho,61033,4,265,True,2.6,0,1,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
5,Gilberto,61188,5,265,True,2.9,0,1,3,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Atacante,ata
5,Edimar,62024,2,280,True,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
5,Pará,62086,2,277,True,3.3,0,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
5,Wellington,62129,4,266,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
5,William Matheus,62130,2,286,True,5.3,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
5,Marcos Rocha,63013,2,275,True,0.9,0,4,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
5,Alan Ruschel,63110,2,327,True,1.1,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
5,Edenílson,63289,4,285,True,7.7,0,0,0,3,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Internacional,Meia,mei
5,André,68690,5,292,True,1.6,0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
5,Camacho,68770,4,277,True,0.6,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
5,Ricardinho,68832,4,292,True,1.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
5,Gil,68923,3,264,True,6.9,0,2,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
5,Marinho,68952,5,277,True,14.0,0,1,3,7,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Santos,Atacante,ata
5,Santos,69012,1,293,True,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Athlético-PR,Goleiro,gol
5,Marcelo Carné,69054,1,286,True,8.0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,Juventude,Goleiro,gol
5,Anselmo Ramon,69214,5,315,True,0.7,0,0,1,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
5,Eduardo Sasha,70360,5,282,True,1.9,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
5,Joao Rojas,70784,5,276,True,0.1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
5,Wescley,70925,4,286,True,1.4,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
5,Léo Cittadini,70986,4,293,True,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
5,Vina,71162,4,354,True,1.9,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
5,Fernando Miguel,71571,1,373,True,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Atlético-GO,Goleiro,gol
5,João Paulo,71602,2,327,True,3.6,0,3,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
5,Óscar Ruíz,71691,4,265,True,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
5,Elton,71719,4,286,True,0.8,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
5,Thiago Galhardo,71844,5,285,True,2.7,0,2,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
5,Tiago Volpi,72018,1,276,True,3.0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,São Paulo,Goleiro,gol
5,Jailson,72290,1,275,True,8.0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,Palmeiras,Goleiro,gol
5,Everson,72294,1,282,True,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Atlético-MG,Goleiro,gol
5,Rodrigo Lindoso,72362,4,285,True,-0.9,0,0,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
5,Felipe Alves,72372,1,356,True,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Fortaleza,Goleiro,gol
5,Fernando Diniz,72391,6,277,True,7.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Técnico,tec
5,Luiz Adriano,72772,5,275,True,7.7,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
5,Luccas Claro,73465,3,266,True,2.1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
5,Bruno Alves,73620,3,276,True,0.9,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
5,Rodrigo Caio,73800,3,262,True,1.1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
5,Dado Cavalcanti,73975,6,265,True,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Técnico,tec
5,Abel Hernández,74159,5,266,True,-1.2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
5,Jorginho,77544,4,354,True,4.2,0,2,1,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
5,Osmar Loss,77552,6,285,True,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Técnico,tec
5,Eduardo Barroca,77774,6,373,True,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Técnico,tec
5,Madson,78077,2,277,True,4.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
5,Didi,78237,3,286,True,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Zagueiro,zag
5,Vitinho,78435,5,262,True,0.8,0,2,4,3,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
5,Willian Arão,78478,3,262,True,0.3,1,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
5,Jean Mota,78548,4,277,True,14.5,0,7,2,3,8,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
5,Gabriel,78605,4,264,True,1.4,1,4,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
5,Ramiro,78715,4,264,True,-1.8,1,1,3,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
5,Reinaldo,78850,2,276,True,-2.5,1,0,4,2,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
5,Marcão Silva,78856,4,292,True,-0.1,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
5,Luiz Felipe,79035,3,277,True,4.2,0,0,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Santos,Zagueiro,zag
5,Víctor Cuesta,79113,3,285,True,1.2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
5,Roger Machado ,79437,6,266,True,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Técnico,tec
5,Zé Roberto,80076,5,373,True,0.3,1,0,4,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
5,Yago Pikachu,80196,4,356,True,9.6,0,3,1,5,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
5,Luciano,80287,5,276,True,0.8,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
5,Ezequiel ,80318,2,315,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Lateral,lat
5,Michel,80664,2,286,True,4.1,0,1,2,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
5,Marquinhos Santos,81031,6,286,True,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Técnico,tec
5,Jair,81091,4,282,True,1.1,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
5,Mayke,81150,2,275,True,0.1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
5,Cazares,81682,4,266,True,-0.3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
